
200423/18,AMKATM05,DN 100D,BMCPOP-A001,ATM,4/20/2023 15:21,Card Reader Error,Yes,error card reader,"User : Srey Khuoch Date  : Apr 20 2023  5:00PM
Action :  ;

User : Sovanarath Date  : Apr 20 2023  4:21PM
Action : Print counter and shutdown power ATM, Check crad reader have ants,Remove card reader and cleaned,Put back to possiton,Test crad many times still Jam, Replace new crad reader S/N 00G9120170 ,Old crad reader S/N 00G0120381 ,Bank preform transaction many times is ok,Now ATM working normal.;

User : Sovanarath Date  : Apr 20 2023  3:33PM
Action : Error card reader;

User : Chean Sovanarath Date  : Apr 20 2023  3:29PM
Action : error card reader;

User : Srey Khuoch Date  : Apr 20 2023  3:26PM
Action : error card reader;

"
210423/19,AMKATM57,DN 200V,PNPPSM-C001,CRM,4/21/2023 11:43,Connection Error,Yes,Device not connected,"User : Srey Khuoch Date  : Apr 21 2023  4:52PM
Action :  ;

User : Sounin Date  : Apr 21 2023  4:41PM
Action : Check CRM RM4 error. Check all devices. BVM board is no power in. Changed new BVM board. still RM4 not connect. shutdown machine and replace CHT board and power on. check and test all device again.ok . customer return cash and test transaction ok. bvm board old sn 036026 new sn 020943. CHT controller board old sn 59m0280047. new 59L0189870;

User : Sounin Date  : Apr 21 2023  3:17PM
Action : CRM error RM4 not connect (PNPPSM);

User : Khen Raksmey Date  : Apr 21 2023 11:48AM
Action : Assigned ;

User : Srey Khuoch Date  : Apr 21 2023 11:46AM
Action : Device not connected;

"
240423/20,AMKATM81,DN 100D,PNPMBC-A001,ATM,4/24/2023 12:28,PM,No,PM,"User : Srey Khuoch Date  : Apr 26 2023  8:36AM
Action :  ;

User : Sothearith Date  : Apr 24 2023  1:21PM
Action : to maintenance ATM one unit;

User : Sothearith Date  : Apr 24 2023  1:10PM
Action : to maintenence ATM one unit;

User : Chean Sovanarath Date  : Apr 24 2023 12:37PM
Action : PM;

User : Srey Khuoch Date  : Apr 24 2023 12:30PM
Action : PM;

"
250423/22,AMKATM42,DN 200V,PNPCKD-C001,CRM,4/25/2023 8:30,PM,No,PM,"User : Srey Khuoch Date  : Apr 26 2023  8:36AM
Action :  ;

User : Sothearith Date  : Apr 25 2023 12:14PM
Action : Maintenance;

User : Sothearith Date  : Apr 25 2023 12:06PM
Action : Maintenance;

User : Than Rothana Date  : Apr 25 2023  8:43AM
Action : Maintenance CRM;

User : Srey Khuoch Date  : Apr 25 2023  8:31AM
Action : PM;

"
250423/23,AMKATM87,DN 100D,CCVDCF-A001,ATM,4/25/2023 14:45,PM,No,PM,"User : Srey Khuoch Date  : Apr 26 2023  8:36AM
Action :  ;

User : Udom Date  : Apr 25 2023  3:32PM
Action : Maintenance ATM;

User : Udom Date  : Apr 25 2023  3:00PM
Action : Maintenance ATM;

User : Than Rothana Date  : Apr 25 2023  2:56PM
Action : Maintenance ATM;

User : Srey Khuoch Date  : Apr 25 2023  2:47PM
Action : PM;

"
250423/24,AMKATM77,DN 100D,CCVLKH-A001,ATM,4/25/2023 14:46,PM,No,PM,"User : Srey Khuoch Date  : Apr 27 2023 11:43AM
Action :  ;

User : Sothearith Date  : Apr 27 2023  8:36AM
Action : to maintenance ATM;

User : Sothearith Date  : Apr 25 2023  3:13PM
Action : maintenance;

User : Than Rothana Date  : Apr 25 2023  2:54PM
Action : Maintenance ATM;

User : Srey Khuoch Date  : Apr 25 2023  2:47PM
Action : PM;

"
260423/25,AMKATM04,DN 200V,PNPSTM-C001,CRM,4/26/2023 8:16,PM,No,PM,"User : Srey Khuoch Date  : Apr 26 2023  4:45PM
Action :  ;

User : Sothearith Date  : Apr 26 2023 10:15AM
Action : to maintenance CRM one unit;

User : Sothearith Date  : Apr 26 2023  9:53AM
Action : to maintenance CRM one unit;

User : Chean Sovanarath Date  : Apr 26 2023  8:35AM
Action : PM;

User : Srey Khuoch Date  : Apr 26 2023  8:17AM
Action : PM;

"
260423/26,AMKATM51,DN 100D,KCHMDT-A001,ATM,4/26/2023 13:04,Cash Rejected and Torn,No,got torn note 100$ in rejected,"User : Srey Khuoch Date  : Apr 26 2023  4:43PM
Action :  ;

User : Srey Khuoch Date  : Apr 26 2023  4:43PM
Action :  ;

User : Sopheap Date  : Apr 26 2023  3:33PM
Action : To checked ATM got turn note USD100 in reject box then checked status in SOP and checked dispenser in picker 4 found Feel wheel stripper and take way are spoil and change one set new already checked cassette comfirm then bank test transaction many time working normal and Now ATM keep monitoring;

User : Sopheap Date  : Apr 26 2023  3:07PM
Action : issue;

User : Than Rothana Date  : Apr 26 2023  2:13PM
Action : ATM got torn note 100$ at Kompong cham province ;

User : Srey Khuoch Date  : Apr 26 2023  1:08PM
Action : got torn note 100$ in rejected;

"
260423/27,AMKATM66,DN 200V,PSTPST-A001,CRM,4/26/2023 14:55,HDD issue,Yes,CRM fail to detect HDD,"User : Srey Khuoch Date  : Apr 27 2023  1:59PM
Action :   ;

User : Vannak Date  : Apr 27 2023 12:28PM
Action : Open machine HDD not available. shutdown machine removed out PC and HDD, check are ok. Put back PC and HDD to machine. Power on CRM still error HDD not available. shutdown machine change new HDD power on machine reinstall image and tested all devices status Ok .config IP.Pc name and apply regedit . bank load cash and do transaction successfully. now CRM working normal.;

User : Vannak Date  : Apr 27 2023 11:22AM
Action : CRM fail to detect HDD;

User : Than Rothana Date  : Apr 26 2023  2:58PM
Action : CRM fail to Detect HDD;

User : Srey Khuoch Date  : Apr 26 2023  2:57PM
Action : CRM fail to detect HDD;

"
270423/28,AMKATM65,DN 100D,PUKPUK-A001,ATM,4/27/2023 13:37,Cash Rejected and Torn,No,ATM torn note 50K,"User : Srey Khuoch Date  : Apr 27 2023  4:59PM
Action :  ;

User : Bunseang Date  : Apr 27 2023  3:30PM
Action : power off machine check feed wheel, picker belt, take away stripper wheel slot 4(KHR 50K) check side cassettes 50K adjust side  power on machine and check devices is ok  bank load cash and test transaction is working;

User : Bunseang Date  : Apr 27 2023  2:24PM
Action : ATM torn note 50K;

User : Chean Sovanarath Date  : Apr 27 2023  1:59PM
Action : ATM torn note 50K;

User : Srey Khuoch Date  : Apr 27 2023  1:40PM
Action : ATM torn note 50K;

"
020523/1,AMKDC01,DC365,PTT Chbar Obpov,DC365,4/27/2023 14:00,Cash stack,Yes,can not deposit,"User : Seth Date  : May  2 2023  6:54AM
Action :  ;

User : BTI_Botin Date  : May  2 2023  6:54AM
Action : check and clean all sensor then do CIS correction;

User : Seth Date  : May  2 2023  6:51AM
Action : can not deposit;

"
270423/29,AMKATM15,DN 100D,BMCBMC-A001,ATM,4/27/2023 14:58,Error Cassette,No,error cassette slot 4 (20k),"User : Srey Khuoch Date  : Apr 27 2023  5:02PM
Action :  ;

User : Sokheng Date  : Apr 27 2023  4:32PM
Action : Print counter, checked all devices are ok,power off machine,checked picker slot4 (20k) found feed wheel,stripper  wheel, take away spoiled,Replace New feed wheel, stripper wheel, take away,Adjust size c assette (20k),Power on ATM checked and tested devices ok,Bank do many transactions successfully,Now ATM working as normal;

User : Sokheng Date  : Apr 27 2023  3:25PM
Action : Error cassette slot 4 (20k);

User : Than Rothana Date  : Apr 27 2023  3:03PM
Action : error cassette slot 4 (20K);

User : Srey Khuoch Date  : Apr 27 2023  3:01PM
Action : error cassette slot 4 (20k);

"
280423/30,AMKATM50,DN 100D,PNPBKT-A001,ATM,4/28/2023 14:23,PM,No,PM,"User : Srey Khuoch Date  : Apr 29 2023 10:55AM
Action :  ;

User : Vannak Date  : Apr 28 2023  4:03PM
Action : Maintenance;

User : Vannak Date  : Apr 28 2023  3:15PM
Action : Maintenance;

User : Than Rothana Date  : Apr 28 2023  2:53PM
Action : Maintenance ATM 1 Unit;

User : Srey Khuoch Date  : Apr 28 2023  2:25PM
Action : PM;

"
020523/2,AMKATM52,DN 100D,PNPHAR-A001,ATM,5/2/2023 8:24,PM,No,PM,"User : Srey Khuoch Date  : May  3 2023  8:36AM
Action :  ;

User : Sokheng Date  : May  2 2023 10:31AM
Action : maintenance;

User : Sokheng Date  : May  2 2023  9:50AM
Action : Maintenance;

User : Than Rothana Date  : May  2 2023  8:29AM
Action : Maintenance ATM ;

User : Srey Khuoch Date  : May  2 2023  8:26AM
Action : PM;

"
020523/3,WingATM01,DN 100D, , ,5/2/2023 9:38,PM,No,PM,"User : Srey Khuoch Date  : May  3 2023  8:37AM
Action :  ;

User : Sothira Date  : May  2 2023  2:40PM
Action : Maintenance;

User : Sothira Date  : May  2 2023  2:36PM
Action : Maintenance;

User : Sopheak Sovatdy Date  : May  2 2023  9:45AM
Action : PM;

User : Srey Khuoch Date  : May  2 2023  9:40AM
Action : PM;

"
020523/4,WingCRM01,DN 200V, , ,5/2/2023 9:39,PM,No,PM,"User : Srey Khuoch Date  : May  3 2023  8:37AM
Action :  ;

User : Sothira Date  : May  2 2023  3:26PM
Action : Maintenance;

User : Sothira Date  : May  2 2023  2:47PM
Action : maintenance;

User : Sopheak Sovatdy Date  : May  2 2023  9:45AM
Action : PM;

User : Srey Khuoch Date  : May  2 2023  9:40AM
Action : PM;

"
030523/5,WingCRM10,DN 200V, , ,5/3/2023 8:47,PM,No,PM,"User : Srey Khuoch Date  : May  3 2023  4:46PM
Action :  ;

User : Vannak Date  : May  3 2023  3:54PM
Action : Maintenance;

User : Vannak Date  : May  3 2023  3:32PM
Action : Maintenance;

User : Sopheak Sovatdy Date  : May  3 2023  8:55AM
Action : PM;

User : Srey Khuoch Date  : May  3 2023  8:49AM
Action : PM;

"
050523/6,AMKATM82,DN 100D,VSR371-A001,ATM,5/5/2023 14:09,PM,No,PM,"User : Srey Khuoch Date  : May  5 2023  4:58PM
Action :  ;

User : Channa Date  : May  5 2023  4:15PM
Action : maintenance;

User : Channa Date  : May  5 2023  4:02PM
Action : maintenance;

User : Than Rothana Date  : May  5 2023  2:14PM
Action : Maintenance ATM;

User : Srey Khuoch Date  : May  5 2023  2:11PM
Action : PM;

"
050523/7,AMKATM88,DN 100D,VSRKMA-A001,ATM,5/5/2023 14:11,PM,No,PM,"User : Srey Khuoch Date  : May  5 2023  4:57PM
Action :  ;

User : Sothearith Date  : May  5 2023  3:33PM
Action : to maintenance ATM one unit;

User : Sothearith Date  : May  5 2023  3:28PM
Action : maintenance;

User : Than Rothana Date  : May  5 2023  2:14PM
Action : Maintenance ATM ;

User : Srey Khuoch Date  : May  5 2023  2:12PM
Action : PM;

"
090523/8,AMKATM06,DN 100D,BTBPSN-A001,ATM,5/9/2023 8:15,LCD screen issue,No,ATM error touch screen,"User : Srey Khuoch Date  : May  9 2023  4:58PM
Action :   ;

User : Sokheng Date  : May  9 2023 10:34AM
Action : Print counter, checked all devices show status touch screen not connected, power off machine, try to tested unplug USB from board to screen but still error,replace new board touch screen,power on machine and  tested touch screen is working as normal;

User : Sokheng Date  : May  9 2023 10:14AM
Action : ATM error touch screen;

User : Than Rothana Date  : May  9 2023  8:20AM
Action : ATM got error touch screen ;

User : Srey Khuoch Date  : May  9 2023  8:17AM
Action : ATM error touch screen;

"
090523/9,IMATM001,DN 100D,IMATM001,ATM,5/9/2023 9:16,PM,No,PM,"User : Srey Khuoch Date  : May 10 2023  8:21AM
Action :  ;

User : Sothira Date  : May  9 2023  4:21PM
Action : Maintenance;

User : Sothira Date  : May  9 2023  3:17PM
Action : Maintenance;

User : Sopheak Sovatdy Date  : May  9 2023  9:25AM
Action : PM;

User : Srey Khuoch Date  : May  9 2023  9:17AM
Action : PM;

"
090523/10,IMCRM001,DN 200V,IMCRM001,CRM,5/9/2023 9:18,PM,No,PM,"User : Srey Khuoch Date  : May 10 2023  8:21AM
Action :  ;

User : Sothira Date  : May  9 2023 11:48AM
Action : maintenance;

User : Sothira Date  : May  9 2023 11:09AM
Action : Maintenance;

User : Sopheak Sovatdy Date  : May  9 2023  9:25AM
Action : PM;

User : Srey Khuoch Date  : May  9 2023  9:19AM
Action : PM;

"
090523/11,AMKDC01,DC365,PTT Chbar Obpov,DC365,5/9/2023 10:40,Cash stack,No,Replace POS sensor,"User : Srey Khuoch Date  : May  9 2023  5:05PM
Action :  ;

User : Sopheaparinha Date  : May  9 2023 11:23AM
Action : Replace POS08 sensor;

User : Sopheaparinha Date  : May  9 2023 10:48AM
Action : accept;

User : Soy Chanpiseth Date  : May  9 2023 10:45AM
Action : Assigned task;

User : Parinha Date  : May  9 2023 10:43AM
Action : Replace POS8 sensor;

"
090523/12,BTBCRM01,DN 200V,BTBCRM01,CRM,5/9/2023 13:56,PM,No,PM,"User : Srey Khuoch Date  : May 10 2023  8:21AM
Action :  ;

User : Sokheng Date  : May  9 2023  2:09PM
Action : Maintenance;

User : Sokheng Date  : May  9 2023  2:01PM
Action : Maintenance;

User : Sopheak Sovatdy Date  : May  9 2023  2:00PM
Action : PM;

User : Srey Khuoch Date  : May  9 2023  1:57PM
Action : PM;

"
090523/13,AMKATM10,DN 100D,PNPCCV-A001,ATM,5/9/2023 14:29,Receipt jam,No,error receipt printer,"User : Srey Khuoch Date  : May  9 2023  5:07PM
Action :  ;

User : Srey Khuoch Date  : May  9 2023  5:07PM
Action :  ;

User : Channa Date  : May  9 2023  3:35PM
Action : to checked receipt printer error;

User : Channa Date  : May  9 2023  3:13PM
Action : Receipt Error;

User : Than Rothana Date  : May  9 2023  2:49PM
Action : ATM error receipt printer;

User : Srey Khuoch Date  : May  9 2023  2:33PM
Action : error receipt printer;

"
100523/14,TKATM001,DN 100D,TKATM001,ATM,5/10/2023 8:50,PM,No,PM,"User : Srey Khuoch Date  : May 10 2023  4:55PM
Action :  ;

User : Udom Date  : May 10 2023  3:51PM
Action : Maintenance;

User : Udom Date  : May 10 2023  2:15PM
Action : Maintenance;

User : Sopheak Sovatdy Date  : May 10 2023  8:57AM
Action : PM;

User : Srey Khuoch Date  : May 10 2023  8:53AM
Action : PM;

"
100523/15,TKCRM001,DN 200V,TKCRM001,CRM,5/10/2023 8:53,PM,No,PM,"User : Srey Khuoch Date  : May 10 2023  4:55PM
Action :  ;

User : Udom Date  : May 10 2023 11:07AM
Action : maintenance;

User : Udom Date  : May 10 2023 10:26AM
Action : Maintenance;

User : Sopheak Sovatdy Date  : May 10 2023  8:57AM
Action : PM;

User : Srey Khuoch Date  : May 10 2023  8:54AM
Action : PM;

"
100523/16,BMCCRM01,DN 200V,BMCCRM01,CRM,5/10/2023 8:57,PM,No,PM,"User : Srey Khuoch Date  : May 10 2023  4:56PM
Action :  ;

User : Sokheng Date  : May 10 2023 10:47AM
Action : Maintenance;

User : Sokheng Date  : May 10 2023  9:44AM
Action : Maintenance;

User : Sopheak Sovatdy Date  : May 10 2023  8:59AM
Action : PM;

User : Srey Khuoch Date  : May 10 2023  8:58AM
Action : PM;

"
110523/17,SSATM001,DN 100D,SSATM001,ATM,5/11/2023 8:35,PM,No,PM,"User : Srey Khuoch Date  : May 11 2023  4:44PM
Action :  ;

User : Sothira Date  : May 11 2023 12:09PM
Action : maintenance;

User : Sothira Date  : May 11 2023 11:19AM
Action : Maintenance;

User : Sopheak Sovatdy Date  : May 11 2023  8:50AM
Action : PM;

User : Srey Khuoch Date  : May 11 2023  8:37AM
Action : PM;

"
110523/18,SSCRM001,DN 200V,SSCRM001,CRM,5/11/2023 8:38,PM,No,PM,"User : Srey Khuoch Date  : May 11 2023  4:43PM
Action :  ;

User : Sothira Date  : May 11 2023  2:27PM
Action : Maintenance;

User : Sothira Date  : May 11 2023  2:12PM
Action : Maintenance;

User : Sopheak Sovatdy Date  : May 11 2023  8:50AM
Action : PM;

User : Srey Khuoch Date  : May 11 2023  8:39AM
Action : PM;

"
110523/19,AMKATM55,DN 100D,TAKTAK-A001,ATM,5/11/2023 8:41,Cash Rejected and Torn,No,got many reject notes on 50K denomination,"User : Srey Khuoch Date  : May 11 2023  4:42PM
Action :  ;

User : Raksmey Date  : May 11 2023 11:47AM
Action : To check ATM frequently high reject and pick failure.  Checked all ATM devices, transport path, belts, feed wheels, stripper wheel, takeaway wheel. Shutdown ATM. Removed and replaced feed , stripper wheel, takeaways wheel for slot 4 for 50K. clean all path, transport path, Readjust the note stacking tray teeth from 4 to 3 position, adjust the cassettes side guide from 5,5 to 5,6. Test,reset test for all ATM devices status are in normal operation. Branch perform transactions and dispensed in good conditions of bank notes.;

User : Raksmey  Date  : May 11 2023 11:19AM
Action : To check ATM frequently cash reject and pick failure;

User : Sopheak Sovatdy Date  : May 11 2023  8:51AM
Action : Fix ATM error(Go many reject notes on 50K denomination);

User : Srey Khuoch Date  : May 11 2023  8:46AM
Action : got many reject notes on 50K denomination;

"
110523/20,AMKATM53,DN 100D,ASNTAN1-A001,ATM,5/11/2023 12:42,Cash Rejected and Torn,No,cash shortage and note 50k always reject a lot of note,"User : Srey Khuoch Date  : May 11 2023  5:07PM
Action :  ;

User : Jack Date  : May 11 2023  4:59PM
Action : check all devices ATM status are ok, shutdown ATM and removed out presenter, adjust size stacker finger 4 to 3, clean hardware (feed wheel, take away wheel, stripper wheel and sensor shutter), Put back device presenter and power on ATM, tested all devices are ok, bank load cash and tested transactions many times successfully.;

User : Jack Date  : May 11 2023  4:31PM
Action : To check ATM error cash shortage and note 50k always reject a lot of note, check all devices are ok, shutdown ATM and removed out presenter, adjust size stacker finger 4 to 3, clean hardware (feed wheel, take away wheel, stripper wheel and shutter pr;

User : Chean Sovanarath Date  : May 11 2023  4:20PM
Action : cash shortage and note 50k always reject a lot of note;

User : Srey Khuoch Date  : May 11 2023 12:45PM
Action : cash shortage and note 50k always reject a lot of note;

"
120523/21,WPATM001,DN 100D,WPATM001,ATM,5/12/2023 8:49,PM,No,PM,"User : Srey Khuoch Date  : May 12 2023  4:56PM
Action :  ;

User : Udom Date  : May 12 2023  3:06PM
Action : Maintenance;

User : Udom Date  : May 12 2023 10:06AM
Action : Maintenance;

User : Sopheak Sovatdy Date  : May 12 2023  8:53AM
Action : PM;

User : Srey Khuoch Date  : May 12 2023  8:51AM
Action : PM;

"
120523/22,WPCRM001,DN 200V,WPCRM001,CRM,5/12/2023 8:51,PM,No,PM,"User : Srey Khuoch Date  : May 15 2023  8:41AM
Action :  ;

User : Udom Date  : May 12 2023  5:30PM
Action : Maintenance;

User : Udom Date  : May 12 2023  5:22PM
Action : Maintenance;

User : Sopheak Sovatdy Date  : May 12 2023  8:54AM
Action : PM;

User : Srey Khuoch Date  : May 12 2023  8:51AM
Action : PM;

"
150523/23,TCATM001,DN 100D,TCATM001,ATM,5/15/2023 8:52,PM,No,PM,"User : Srey Khuoch Date  : May 15 2023  4:51PM
Action :  ;

User : Sothira Date  : May 15 2023 10:41AM
Action : Maintenance;

User : Sothira Date  : May 15 2023  9:53AM
Action : Maintenance;

User : Chean Sovanarath Date  : May 15 2023  9:01AM
Action : Maintenance ;

User : Srey Khuoch Date  : May 15 2023  8:53AM
Action : PM;

"
150523/24,TCCRM001,DN 200V,TCCRM001,CRM,5/15/2023 8:53,PM,No,PM,"User : Srey Khuoch Date  : May 15 2023  4:51PM
Action :  ;

User : Sothira Date  : May 15 2023  3:39PM
Action : Maintenance;

User : Sothira Date  : May 15 2023  3:34PM
Action : Maintenance;

User : Chean Sovanarath Date  : May 15 2023  9:00AM
Action : Maintenance ;

User : Srey Khuoch Date  : May 15 2023  8:54AM
Action : PM;

"
150523/25,SHVATM01,DN 100D,SHVATM01,ATM,5/15/2023 8:54,PM,No,PM,"User : Srey Khuoch Date  : May 15 2023  4:50PM
Action :  ;

User : Vannak Date  : May 15 2023  3:24PM
Action : Maintenance;

User : Vannak Date  : May 15 2023  3:09PM
Action : Maintenance;

User : Vannak Date  : May 15 2023  3:05PM
Action : Maintenance;

User : Chean Sovanarath Date  : May 15 2023  9:00AM
Action : Maintenance ;

User : Srey Khuoch Date  : May 15 2023  8:55AM
Action : PM;

"
150523/26,SHVCRM01,DN 200V,SHVCRM01,CRM,5/15/2023 8:55,PM,No,PM,"User : Srey Khuoch Date  : May 15 2023  4:50PM
Action :  ;

User : Vannak Date  : May 15 2023  3:04PM
Action : Maintenance;

User : Vannak Date  : May 15 2023 12:16PM
Action : maintenance;

User : Chean Sovanarath Date  : May 15 2023  9:00AM
Action : Maintenance ;

User : Srey Khuoch Date  : May 15 2023  8:57AM
Action : PM;

"
160523/27,PBCATM01,DN 100D,PBCATM01,ATM,5/16/2023 8:29,PM,No,PM,"User : Srey Khuoch Date  : May 16 2023  4:46PM
Action :  ;

User : Sokheng Date  : May 16 2023  3:45PM
Action : Maintenance;

User : Sokheng Date  : May 16 2023  3:26PM
Action : Maintenance;

User : Sopheak Sovatdy Date  : May 16 2023  8:33AM
Action : PM;

User : Srey Khuoch Date  : May 16 2023  8:30AM
Action : PM;

"
160523/28,PBCCRM01,DN 200V,PBCCRM01,CRM,5/16/2023 8:30,PM,No,PM,"User : Srey Khuoch Date  : May 16 2023  4:46PM
Action :  ;

User : Sokheng Date  : May 16 2023  3:51PM
Action : Maintenance;

User : Sokheng Date  : May 16 2023  3:47PM
Action : maintenance (PBC Branch);

User : Sokheng Date  : May 16 2023  3:45PM
Action : Maintenance;

User : Sopheak Sovatdy Date  : May 16 2023  8:33AM
Action : PM;

User : Srey Khuoch Date  : May 16 2023  8:31AM
Action : PM;

"
170523/29,AMKATM03,DN 200V,PNPAEON1-C001,CRM,5/17/2023 8:42,PM,No,PM,"User : Srey Khuoch Date  : May 17 2023  4:30PM
Action :  ;

User : Sothearith Date  : May 17 2023 11:53AM
Action : to maintenance CRM one unit at AEON 1;

User : Sothearith Date  : May 17 2023 11:16AM
Action : to maintenance CRM one unit at AEON 1;

User : Chean Sovanarath Date  : May 17 2023  9:27AM
Action : Maintenance ;

User : Srey Khuoch Date  : May 17 2023  8:45AM
Action : PM;

"
170523/30,AMKATM83,DN 100D,PDKIOM-A001,ATM,5/17/2023 8:45,PM,No,PM,"User : Srey Khuoch Date  : May 17 2023  4:30PM
Action :  ;

User : Sounin Date  : May 17 2023 12:17PM
Action : st Pasteur 51 In Out Market;

User : Sounin Date  : May 17 2023 10:16AM
Action : Maintenance;

User : Chean Sovanarath Date  : May 17 2023  9:27AM
Action : Maintenance ;

User : Srey Khuoch Date  : May 17 2023  8:47AM
Action : PM;

"
170523/31,PSZATM01,DN 100D,PSZATM01,ATM,5/17/2023 9:06,PM,No,PM,"User : Srey Khuoch Date  : May 17 2023  4:30PM
Action :  ;

User : Sovatdy Date  : May 17 2023 10:30AM
Action : Maintenance Wing bank PSZATM01;

User : Sovatdy Date  : May 17 2023 10:23AM
Action : PM;

User : Chean Sovanarath Date  : May 17 2023  9:12AM
Action : Maintenance ;

User : Srey Khuoch Date  : May 17 2023  9:08AM
Action : PM;

"
170523/32,PSZCRM01,DN 200V,PSZCRM01,CRM,5/17/2023 9:08,PM,No,PM,"User : Srey Khuoch Date  : May 17 2023  4:31PM
Action :  ;

User : Sovatdy Date  : May 17 2023 11:05AM
Action : maintenance (PPSZ);

User : Sovatdy Date  : May 17 2023 10:24AM
Action : PM;

User : Chean Sovanarath Date  : May 17 2023  9:12AM
Action : Maintenance;

User : Srey Khuoch Date  : May 17 2023  9:09AM
Action : PM;

"
170523/33,AMKATM78,DN 100D,PSCNRD-A001,ATM,5/17/2023 14:23,PM,No,PM,"User : Srey Khuoch Date  : May 17 2023  4:31PM
Action :  ;

User : Sothearith Date  : May 17 2023  3:18PM
Action : to maintenance ATM one unit at Norodom off site;

User : Sothearith Date  : May 17 2023  3:09PM
Action : to maintenance ATM one unit at Norodom off site;

User : Chean Sovanarath Date  : May 17 2023  2:50PM
Action : Maintenance ATM;

User : Srey Khuoch Date  : May 17 2023  2:23PM
Action : PM;

"
170523/34,AMKATM52,DN 100D,PNPHAR-A001,ATM,5/17/2023 14:32,PM,No,PM,"User : Srey Khuoch Date  : May 17 2023  4:34PM
Action :  ;

User : Sopheap Date  : May 17 2023  3:41PM
Action : Maintenance at UP University;

User : Sopheap Date  : May 17 2023  2:56PM
Action : Maintenance;

User : Chean Sovanarath Date  : May 17 2023  2:51PM
Action : Maintenance ATM;

User : Srey Khuoch Date  : May 17 2023  2:33PM
Action : PM;

"
180523/35,AMKATM65,DN 100D,PUKPUK-A001,ATM,5/18/2023 9:59,Card Jammed,No,Card Jam,"User : Srey Khuoch Date  : May 18 2023  4:33PM
Action :   ;

User : Sounin Date  : May 18 2023 10:24AM
Action : own ATM removed card reader. replace new card reader for monitoring. power on atm  tested card reader is working back.test card reader and do transactions so many times is ok.now atm is working normal;

User : Sounin Date  : May 18 2023 10:08AM
Action : checked ATM card jam;

User : Sopheak Sovatdy Date  : May 18 2023 10:06AM
Action : Issue card jammed;

User : Srey Khuoch Date  : May 18 2023 10:05AM
Action : Card Jam;

"
230523/36,AMKATM24,DN 100D,KPSKPS-A001,ATM,5/23/2023 8:15,Camera Issue,No,Camera portrait error,"User : Srey Khuoch Date  : May 23 2023  5:37PM
Action :  ;

User : Sokheng Date  : May 23 2023 10:32AM
Action : Printed counter and checked all devices found portrait camera not connected,power off ATM and try to tested unplug USB from camera and cleaned,power on machine tested many transaction and checked portrait camera is captured as normal,now ATM is working as normal;

User : Sokheng Date  : May 23 2023 10:16AM
Action : Camera portrait error ( Kong pisei);

User : Than Rothana Date  : May 23 2023  8:28AM
Action : Camera portrait error;

User : Srey Khuoch Date  : May 23 2023  8:19AM
Action : Camera portrait error;

"
240523/37,AMKATM53,DN 100D,ASNTAN1-A001,ATM,5/24/2023 12:53,Cash Jam,No,Cash jammed on Staker,"User : Srey Khuoch Date  : May 24 2023  5:08PM
Action :  ;

User : Sovatdy Date  : May 24 2023  4:21PM
Action : Print counter and open safe door. Check the dispenser saw the notes jammed in presenter and stacker. Removed notes out and check in cassette. Cassette was put maximum notes .2300 notes. Checked other part in AFD. Timing belt and presenter belt is not in the good condition. Replaced presenter belt and Timing belt. Adjust shutter in camp to make it more smooth. Checked and configured cassette of KHR both set. Check and test all devices again. All okay. Customer load cash and tested transaction. Okay. Now machine is working normal.;

User : Sovatdy Date  : May 24 2023  4:05PM
Action : Tainan1 Cash jammed on stacker;

User : Than Rothana Date  : May 24 2023 12:58PM
Action : Cash jammed on stacker;

User : Srey Khuoch Date  : May 24 2023 12:57PM
Action : Cash jammed on Staker;

"
260523/38,AMKATM24,DN 100D,KPSKPS-A001,ATM,5/26/2023 9:13,Camera Issue,No,Camera portrait error,"User : Srey Khuoch Date  : May 26 2023 12:01PM
Action :  ;

User : Sokheng Date  : May 26 2023  9:54AM
Action : Printed counter and checked all devices found portrait camera not connected,power off ATM and try to tested unplug USB from camera but still error,replace new portrait camera,power on machine tested many transaction and checked portrait camera is captured as normal,now ATM is working as normal;

User : Sokheng Date  : May 26 2023  9:52AM
Action : Camera portrait error (Kong pisei);

User : Deam1 Date  : May 26 2023  9:49AM
Action : assign ;

User : Srey Khuoch Date  : May 26 2023  9:15AM
Action : Camera portrait error;

"
290523/39,AMKDC02,DC365,PPT Prey Key,DC365,5/29/2023 9:58,Cash stack,Yes,Cash stuck and error,"User : Srey Khuoch Date  : May 29 2023 10:55AM
Action :  ;

User : Sopheaparinha Date  : May 29 2023 10:27AM
Action : clean dust and calibration sensor;

User : Sopheaparinha Date  : May 29 2023 10:03AM
Action : accept;

User : BTI_Botin Date  : May 29 2023 10:02AM
Action : assign;

User : Srey Khuoch Date  : May 29 2023 10:00AM
Action : Cash stuck and error;

"
